occupation,id,name,ssn,address,home_phone,cell_phone,email,licence,status
P,,Harry Potter,7788996655,Hogwards,4445656,8885252,griffindor_rules@nanair.com,Plane1,

C,,Thor,0000000001,Ásgarður,5556666,6665555,god_of_thunder@nanair.com,Plane1,

FA,,Borat,7788552211,kazakhstan,can-phone3,can-phone1,what_is_email@nanair.com,,

FA,,Júlla,7744774477,Vesturbær,1122332,4545454,what_is_this@nanair.com,,

FSM,,Kisi,3322332233,Austurbær,1122232,4545452,is_this@nanair.com,,

Flight Service Manager,,Syndra,1010101010,Suðurhólar4,,6626148,syndra@cool.com,N/A,

